region_code,category_id,video_id,title,published_at,view_count,like_count,comment_count,channel_title
IN,23,Q0ofvHi6Xlg,बीड़ी फुकनी मेहरारू,2024-06-13,1278055,40608,76,Shalu Sahani
IN,23,0f3QkoF4cTw,Ghar me aay do do Tenge Tenge fearful_faceface_with_tears_of_joy,2024-06-08,10398008,397049,591,Gulshan Kalra
IN,23,DFdzxHL1yYE,தென்றல் PT Teacher வேல ஒன்னு இருக்கு போ | Bigil | Vijay |Nayanthara |Atlee |,2024-06-10,2795723,131953,191,AGS Entertainment
IN,23,lMRyMJ8aXTI,Punjabi Hero star-struck,2024-06-12,2209196,109608,191,BHARTI TV
IN,23,cIt6u0emzCw,Ishq Behen ki Majhe Majhe ￼ face_savoring_food,2024-06-12,1664396,63911,0,chota_pushparaj07
IN,23,ntflsUwnKTw,game k bol bol k mujhe ullu bana k gyizany_faceladkiya panipuri k liye kuch bhi kar sakti hai,2024-06-08,7671333,222903,156,Mukesh jaiswal
IN,23,NaazizGZG-o,Relatable winking_face_with_tongue ?,2024-06-12,1151626,35463,381,Sachin Sebastian
IN,23,2d8b-lX9VZM,திடீரென மேல்மருவத்தூரில் நடந்த அதிசயம் !!!! இருமுடியில் காட்சி கொடுத்த அடிகளார் !!!!Shorts,2024-06-08,1030766,57572,76,Tamil Film Junction
IN,23,Hkakz-BSkTg,Sami cross_markschoolcheck_mark_button,2024-06-10,2226669,89638,279,Soundarya with varshini - tamil
IN,23,NWEzxDVex0U,Mobile Is Injurious to Helathcold_face Wait for the End star-struckrolling_on_the_floor_laughing,2024-06-14,1112569,45131,77,THE EPIC COUPLE OFFICIAL
IN,23,jFFR-pQouvA,zamelectproperties zamelect abdul_ghafoor muhammad_shakoor zamzamelectronicstradingllc,2024-05-29,64427672,1716542,3865,ZAMZAM ELECTRONICS TRADING
IN,23,ulFP2fbY-2I,Sudheer Broooooo!man_raising_hand_light_skin_tone నీ కష్టం పగవాడికి కూడా రాకూడదు!!weary_faceface_with_tears_of_joy | aha videoIN,2024-06-14,870868,47636,44,aha videoIN
IN,23,-xaoUKX5DNM,Teacher Ne Student ￼￼Ko Maarahot_face-,2024-06-15,1047397,74635,291,AMIT FF YT
IN,23,mZAs7MqCdHA,fireIdhu thevaiya Unakuhundred_pointsface_with_tears_of_joy husband vs wife alaparaiagal,2024-06-08,5233810,69406,89,Réji Jóhnpurple_heartVLOGS
IN,23,TABx1EHpc5s,Naseeb - Naseeb ki baat haipleading_face,2024-06-09,4027090,305548,306,iamskk shorts
IN,23,ff23UvSLMpw,హ్యాపీ ఫాదర్స్ డే people_huggingbouquetsparkling_heartthinking_facebeaming_face_with_smiling_eyesface_with_tears_of_joysmiling_face_with_tearloudly_crying_face,2024-06-17,344245,17328,39,laxmi srinu vlogs
IN,23,ctMkMQwC9Rg,Tom strawberry Jerry (Surya&Santhiya)Real End Twist face_with_tears_of_joyballoon,2024-06-16,1420165,26806,23,Mr.Dagaalty
IN,23,5kG3me33g7Y,Mom's secret revealed! | Manish Kharage,2024-06-14,1403167,88122,286,Manish Kharage
IN,23,FXZzjVCN50Q,Chhoti Behan per Hukampleading_faceconfounded_face|| Brother-Sister love || Tiyaa || Shubham,2024-06-12,3550289,162216,566,tiyaa_ningwal_official
IN,23,Imhyc19_yto,ഇതാണ് എന്റെ കൂട്ടുകാർ face_with_tears_of_joy,2024-06-12,992073,116812,94,Aju bongo
IN,23,oBSAX7sdGEw,Watch backhand_index_pointing_up Salaam Kashmier Movie Scenes!,2024-06-12,1417087,44030,56,API Malayalam Movies
IN,23,2hYsfdbmX-4,Sapath face_with_tears_of_joyface_with_tears_of_joy,2024-06-15,1241628,45203,168,ParulVeer official
IN,23,MA4itO1bszA,Epdi oru kariyam daddy senjutaru. pleading_face/,2024-06-13,1051423,34866,82,AG Vlog's
IN,23,mwBuVpd7XSU,Pari or karate face_with_tears_of_joyred_heart,2024-06-14,1113673,37267,81,Akshay chauhan
IN,23,BiV0ceyG_F0,അങ്ങനെ ഗർഭം വെച്ച് ഫ്ലോ ആക്കണ്ട,2024-06-12,1169746,42984,172,Malabari Cafe
IN,23,1AHjJbf-Tjg,Bhai na Bachai Behan ki jaan | Part - 4,2024-06-10,4004408,36442,22,Team Anurag Shorts
IN,23,Vtf_iO4ldjc,Love went wrongface_with_tears_of_joy|,2024-06-11,1455278,0,43,Mr and Mrs GK
IN,23,KL3V4P2yQ-g,Appa Paavangal | Parithabangal,2024-06-16,1770674,100647,2279,Parithabangal
IN,23,-8KY4zpIw-E,അങ്ങനെ രണ്ടുപേർക്ക് ജീവിതം കൊടുത്തു grimacing_face,2024-06-15,468527,47286,70,BlAcK hUndEr 45black_heart
IN,23,ODLpbqUFB3w,Biwi no.1face_with_tears_of_joy||funny videos||,2024-06-15,1212472,51780,163,GOLU008
IN,23,to1C3qX68tA,fireEnna Look eyesenraged_face,2024-06-15,561909,17179,198,Sathish Anitha
IN,23,0TCDlhu8F_k,Amma Prema Part-36,2024-06-10,2050392,74547,196,Pravallika_Richh akka
IN,23,WpkZxjyxxmA,அக்காவுக்கு கறி சமைக்கிறது தப்பாgrimacing_facegrimacing_face,2024-06-06,3566210,172661,487,Lungiboys Rajpriyan
IN,23,x3YfyO2Omw4,ഇതുപോലുള്ള പുതിയ പുതിയ ഐഡിയകൾക്കായി ഈ പേജ് ഫോളോ ചെയ്ത് കൂടെ കൂടിക്കോളൂ,2024-06-09,1721709,0,284,Priyapramod Uppu
IN,23,mOTAjzzm-yE,Manu ka ultimate vlog 38 partying_facerolling_on_the_floor_laughing,2024-06-11,1934888,0,140,SANSAR COMEDY BAR
IN,23,6Or90tb2LN8,Last wali trick siraf 8 saal tak k bacho tak apply hogi face_with_tears_of_joysquinting_face_with_tongue,2024-06-14,1095604,60749,420,Chetan the backbencher
IN,23,MLAVJomiHtg,master plan face_with_tears_of_joy kanna rolling_on_the_floor_laughing,2024-06-12,979411,47330,46,Dream couples official
IN,23,wjSt9DMJhh8,இவளுக்கு சமைக்கவே தெறியல smirking_faceface_with_raised_eyebrowface_with_monocle,2024-06-10,1436121,59491,26,Bala Kirthi
IN,23,4sOmilU7sZE,MY EX LOVE revolving_hearts எதையுமே எதிர்பார்க்காத friendship firesmiling_face_with_heart-eyessmiling_face_with_heart-eyes,2024-06-12,1013462,103723,336,Chill Pannu Maapi
IN,23,qE_g5zTgQfM,Vayyathe kidannalum angry_face_with_horns,2024-06-14,676046,36287,532,­Lakshmi Menon
IN,23,NvwReKsS-_4,இது நல்ல இருக்கே rolling_on_the_floor_laughing,2024-06-08,2620484,107375,93,Simply Time Pass
IN,23,XuNSyQJ7owM,Bhai Aaj ￼￼ कुकर me Khanna Banayenge face_with_tears_of_joy,2024-06-15,1313717,65084,232,ABC VLOGS
IN,23,KYBoK6rJaSk,Love Marriage broken_heart,2024-06-07,2942424,84807,519,Vivekjadoo Deepika
IN,23,9-zfeIXIveQ,Pyaasi Chudail ka Badla - Every Indian Bhoot Ever ROAST,2024-06-16,3599223,221596,13716,Triggered Insaan
IN,23,x5rYNqaFa9w,Of Course Trend in Phulera-Style | Panchayat Season 3 |,2024-06-12,3019391,166030,1052,Prime Video India
IN,23,KSGsqBWOqF4,doli ने लगाई class में आगfirefearful_face,2024-06-07,7995084,204100,142,Banku Backbencher
IN,23,0obl-ktvOrg,Bewdi Bibi face_with_tears_of_joyred_heart | gogo2728 | deepesh_zo | mr_roshan | shubham | deepesh | roshan |,2024-06-08,4857361,240008,260,gogo 2728
IN,23,lNS1MjXOr-k,Nasha itna mat karo ki zindagi bhar afsos reh jayeloudly_crying_facepleading_face.. || paon ki jutti ft. Jaani ||,2024-06-09,3589928,110233,346,PLAYBOI ADI
IN,23,q96wc4zI3NQ,anger_symbolSahana Chapathi Alaparaigaldouble_exclamation_markrolling_on_the_floor_laughingPappa Vs Appazany_face,2024-06-14,529084,7017,21,Ramsivasa Tamil
IN,23,rfVPLX9uE54,Sab Golmaal haiface_with_tears_of_joy,2024-06-04,15465343,813169,3471,Jahaann
IN,23,YZ6UWEIa6es,സത്യം പറയണോ...? | manoramaMAX | |  Kurukkan,2024-06-11,1246486,64072,74,manoramaMAX
IN,23,zFwKSto08_s,FULL VIDEO LINK backhand_index_pointing_up,2024-06-14,616248,58233,38,NAGAI 360* HEAD
IN,23,LFh3KKSgUGw,Part-3 Na Chelli Apadhalo Vundha,2024-06-12,914195,55855,45,Crazy Cherryboy
IN,23,o1pJuapVtoI,Bhaiya ji se mazak face_with_tears_of_joy | Indians In Kirana Store | The Timeliners,2024-06-11,2437315,167504,78,The Timeliners
IN,23,KsEoGDgKdwQ,Pretty Good Roast Show S1. EP 7/7 | Ft.   @kushakapila5643,2024-06-09,7841981,263513,18913,Aashish Solanki
IN,23,9uQVRHeg_7Y,ஒரு summer cutting போடுங்கgrinning_face_with_sweat  | Nakkalites,2024-06-10,1391500,124200,118,Nakkalites
IN,23,71ChsqsFj3c,We Got Expelled From Scholl After This...,2024-06-04,39401938,422261,193,Jojo Sim
IN,23,V65_w6vJdOk,Ep - 89 Emergency-னு சொன்னா எந்த ஆட்டோக்காரன்-நே தூங்கிருக்கான்grinning_face_with_sweat| MCPauto_rickshaw,2024-06-12,949124,101484,129,Madrasi
IN,23,iH2hWFTo80Y,Naai Sekar Returns | சும்மா Joke அடிச்சேன்மா | Vadivelu | Redin,2024-06-12,1138919,31735,83,Lyca Productions
IN,23,zpYPvz96iLY,"shorts - నరేష్ vs రియాజ్, ఈ పోటీలో ఎవరు గెలిచారు..? sridevidramacompany Naresh riyaz",2024-06-04,4758588,340451,105,etvteluguindia
IN,23,MPSZxWFQ29Q,நீங்க யாராவது வீட்ல இப்படி சொல்லி இருக்கீங்களா,2024-06-13,728641,69045,141,Vicky carry official
IN,23,yCVTpGfm74M,குறும்பு பண்ணிடே இருக்க | EMI Rani,2024-06-10,1328820,52794,129,EMI Rani
IN,23,YEkVsDqFyHA,Isilye ladkiyo ko womens kahte man_facepalming_light_skin_tonegrinning_face_with_sweathaibrother~sisterlove,2024-06-16,410938,16675,51,Shubham Yadav
IN,23,IK7Pa4Eh3g4,Are you Subash from Manjummel Boys? smiling_face_with_sunglasses,2024-06-12,1266259,53362,396,The Kurta Guy
IN,23,Rgy1JKqumhA,இத நீ Normal-ஆ கேட்டு இருக்கலாமே டா | Media Masons,2024-06-12,731835,45765,54,Media Masons
IN,23,qgb1MKWLoLM,आजकालच्या मुलांचे चोचले rolling_on_the_floor_laughing @Youvaworld,2024-06-13,592229,22892,146,Bharatiya Digital Party
IN,23,3cionmpXiQE,backhand_index_pointing_up Click here to watch the full episode,2024-06-11,3003501,159247,252,The Motor Mouth
IN,23,rXkQwddpaKA,Watch full videobackhand_index_pointing_upRaavan Movie Scenes - Watch & Enjoy,2024-06-04,5552916,128822,32,RelianceEntertainment
IN,23,3vSbE6ukbp8,என்னடா இது இவனுக்கு வந்த வாழ்வுsmiling_face_with_tear,2024-06-11,907060,40352,101,Reality Couple vlogs
IN,23,2hOk09iSAKM,Kolkata Series Re-release Full Movie fire | 4K | Vj Siddhu Vlogs,2024-06-16,796733,51909,777,Vj Siddhu Vlogs
IN,23,ToWTercd5mI,കിടിലൻ THUG -മായി Gokul Sureshhundred_points,2024-06-12,825377,27568,42,Behindwoods Ice
IN,23,N9jRy6QSpSQ,Gussa Ho Gayi face_with_tears_of_joy,2024-06-16,529497,29655,453,Lakhneet Vlogs
IN,23,M_TlyuJd5y0,पुलिस के चालान से बचने का नया तरीक़ाrolling_on_the_floor_laughing500 का चूना लगाया,2024-06-15,694273,11322,3,Arpitbhiya indori
IN,23,gWzh9GpCvuQ,Family Stars | Episode 2 Promo | Every Sunday 7:30pm | Anchor Sudheer | Ashu Reddy | Bhanu | on ETV,2024-06-13,1063105,48625,26,Gnapika Productions
IN,23,HxizhjK5mqg,அவசரப் பட்டா இப்படித்தான்...rolling_on_the_floor_laughingrolling_on_the_floor_laughing,2024-06-15,396451,20290,374,santha7469
IN,23,bop-HF6m2DI,Money can change everything,2024-06-10,2411136,134032,175,Neetesh Praliya
IN,23,gxsxs7AL2Tg,VIJAY SETHUPATHI @ CHARMINAR SHADAB HOTEL teaser,2024-06-11,1050967,94234,149,Chai Bisket Food
IN,23,Ru1HN6fXN-w,மாட்டிக்கினாரு ஒருத்தரு face_with_tears_of_joy | When Phone Becomes Your Enemy mobile_phoneface_with_tears_of_joy | Keerthi | Finally,2024-06-14,555171,38519,38,Finally
AU,1,QAIcH5iySqw,A world where rankings decide everythingfearful_face,2024-06-11,23034872,1447896,4519,Series House
AU,1,G2vvoXefD1E,The Big Bang Theory | Sheldon: Aww Now I'm Sad I Didn't Hear It.,2024-06-09,18971802,1519068,1146,Sitcom Hub
AU,1,RwYQYooEsXw,The mafia boss's son angered John Wick...cold_face,2024-06-12,8827703,675960,2245,Cartoon Home
AU,1,JnGgEPj4euE,He created the fastest motorcyclesmiling_face_with_sunglasses,2024-06-10,12445826,725892,2088,Pro Movie
AU,1,BKhY5aK_bxA,Airplane Continentalairplane - Key & Peele Short Edit,2024-06-10,11606925,689651,1206,Eyeful of Intrigue
AU,1,__6ZM6iyaNA,Nelson befriends blind kid,2024-06-16,3767902,472584,382,Simpsons wow
AU,1,Dv6mHmYelxQ,The first who moves is...,2024-06-10,8485564,773848,1354,Its BSD
AU,1,qtdrQeuRk3Y,SAVING GOKU FROM BROLY CHALLENGE skull,2024-06-12,10579125,428813,875,Inferno Jae
AU,1,am9Oubg0KPU,You NEED THIS item in Case of Emergency,2024-06-14,4467365,190837,1346,Chuchington
AU,1,9GrH3LCp0NY,professional business cards at work,2024-06-10,4709112,335613,1471,Viva La Dirt League
AU,1,58yLWPLNyE8,Is That Rice?,2024-06-12,6118873,0,1731,Kai Cenat Live
AU,1,SyCHH87KMtc,NGL I’m a dog person dog_face do you prefer dogs or cats? backhand_index_pointing_down,2024-06-11,8802884,308538,2877,avneesha_delulu
AU,1,4QrW2tAIg2Y,A recovery House himself couldn't believe...face_with_crossed-out_eyes,2024-06-11,3311694,435550,506,Movies Mansion
AU,1,nOOWuYVD2ug,When Your Chore List Gives You A HUGE MOM PART 8,2024-06-12,7529682,180088,528,Amyy Woahh
AU,1,3OsrIQ7ljW8,Hughie outsmarts A-Train | The Boys,2024-06-10,6129776,550045,1172,GoodzillaTheRealOne
AU,1,sftKehDFbu0,Bart's childhood,2024-06-16,2666170,243485,469,Simpsons Factory
AU,1,Ec1A5ZHPlpI,Never trust a Gemini,2024-06-12,5448607,474204,3241,The Land Of Boggs
AU,1,OaiiUsBUoMk,When you witness something as a kid face_with_tears_of_joy.     @DJHuntsofficial,2024-06-07,14384568,0,4672,Speed McQueen
AU,1,iKDD61GFTCI,Extended version face_with_tears_of_joy,2024-06-11,3170618,171567,2458,Firedyne
AU,1,baCbHY7FG4U,Training for Next Black Friday,2024-06-10,5625111,245007,400,Amp World
AU,1,H4W5wKggcW8,I think Luke and Phil share the same brain,2024-06-12,2767355,176214,134,Peacock
AU,1,tQOQMcR3dBQ,"Kai Cenat, Ray, and Druski Were Shocked That Kevin Hart Could Speak Taiwanese! face_with_tears_of_joy",2024-06-11,4441084,277643,462,Succesful Celebrity
AU,1,qC75j3NJjlo,How To Politely Tell Someone They're Stupid. PART 2,2024-06-14,2919789,282504,1138,Ryan HD
AU,1,ezrnD7H-Ljw,This Will Be On The Front of Every Newspaper In United_States cold_face - Sicario (2015),2024-06-08,9382525,662899,2644,Highlights of Film
AU,1,FarSC_k3O0E,Dont Make A Sound face_screaming_in_fear (Animation Meme),2024-06-15,2225435,162085,1116,Nutshell Animations
AU,1,lO2tdz84XhI,or just never tell them!,2024-06-12,3165457,378869,683,American High
AU,1,nNqp9f7acDc,I did exactly as asked,2024-06-14,457199,38262,236,Jenny Tian
AU,1,XlUq5hdCYkw,I’m Free || How I Met Your Mother,2024-06-14,1865769,122744,138,Binge Ma'ampage
AU,1,tkRl8ioQpWo,Dating with Asian parents,2024-06-01,16967424,0,2876,Just Rice
AU,1,9LGu-7qZ9x0,NEW DOCTOR face_screaming_in_fearface_with_tears_of_joy JIMMY CARR,2024-06-16,678618,35857,111,Stand up Geniuses
AU,1,MuV-jY3JTso,This is how a genius makes a movie face_screaming_in_fear,2024-06-11,4285966,203557,213,Movie Prince
AU,1,C75qNJblyq4,Word Game Father | Another Word for Daddy = Lifer,2024-06-08,3714820,210015,748,RedGreenTV
AU,1,ig_zgxqcgUI,"Cheating isn’t an accident, it’s a choice…enraged_face",2024-06-10,4862120,330028,1507,Dax
AU,1,_MV5iXbDJkU,Deny Deny Deny || Diary of a Wimpy Kid Edit,2024-06-10,2817724,175266,1056,Balumalu
AU,1,3d4rDheZH2o,That one sibling that has the best comebacks…face_with_tears_of_joysmiling_face_with_sunglassesskull,2024-06-14,2781236,161165,1508,marrkadams
AU,1,S1LKQVmtC7A,"Fanum Crashes into Kai Cenat, Kevin Hart, and Druski's Sleepoverface_with_tears_of_joy",2024-06-12,3489024,245143,454,Fanum Live
AU,1,5zEijJz8plg,That's Danger-close For Artillery. - Generation Kill (2008),2024-06-11,2338633,94846,1367,Movie Insight
AU,1,PdqW2VenFzs,AIRLINES CHARGING FOR THIS SHOULD BE ILLEGAL face_with_steam_from_nose,2024-06-13,2172922,196899,400,Jeenie.Weenie
AU,1,7T4FewDPpPo,"When the Manager's Had Enough, BONUS: How Aaron & Clint Got Terry to Come Back",2024-06-15,1132045,177010,1353,Drew Talbert
AU,1,tY3J8GKFCJc,movie_camera I do my own stunts.,2024-06-11,4992313,416020,4170,EminemMusic
AU,1,qq65dOYwaME,Bully gets taught a lesson!,2024-06-08,6891423,711395,2443,Insomnia Effect
AU,1,3GUZxsWadng,D&D Animated: Strange Cravings... bone,2024-06-14,1631723,234088,902,Legends of Avantris
AU,1,-25J5paHtyk,CHEERLEADER Falls In Love With NERD | Dhar Mann Studios,2024-06-15,3688064,57946,4923,Dhar Mann Studios
AU,1,EF_xtiKmZqE,Cheryl Thirsting Over Michael B Jordan Is a Mood eyes,2024-06-14,943611,29391,362,The Graham Norton Show
AU,1,IBMowbf5TzA,Things we all do that we don’t even realize!,2024-06-14,1637277,150218,2169,Nick Wilkins
AU,1,_r53PoMVZTQ,THIS ANIMATION IS SO DOPE OMG,2024-06-10,3157547,443555,1333,bbno$
AU,1,YHYdPOBgs2s,Schlatt’s Worldview Has Been SHATTERED,2024-06-13,1116740,98131,495,Big guy
AU,1,gAY31ibu9UQ,Me vs the Kidnapper,2024-06-11,4400309,420082,2812,The Mannii Show
AU,1,hJ5EruGqQ0U,Wicked Boss Kitten Fires All Her Dog Employees,2024-06-10,10164740,199396,791,Super Emotional Stories
AU,1,mOONexr_MxM,Chris Hemsworth does his 'sexiest' Australian accent for Anya Taylor-Joy grinning_squinting_face,2024-06-05,4768670,184954,864,LADbible TV
AU,1,U-bllYZtZQg,★ Ragatha VS Miku (Original VS Remake) Amazing Digital Circus,2024-06-11,9842343,401779,8622,warningTOXIС GIRLwarning
AU,1,_bmR3n0FD-4,Harland Williams Can’t Be Tamed!!!face_with_tears_of_joyface_with_tears_of_joyface_with_tears_of_joy| Kill Tony,2024-06-11,2018920,68084,1623,LifeofLogos
AU,1,rVXNZEHy0dY,The new guy,2024-06-12,5730823,144421,458,MrAdam Construction
AU,1,5iAb6gcgyIM,Bart Simpson hates himself edit,2024-05-19,5223550,279290,0,RyPlayz
AU,1,-4_OpDhy-yA,They be like fever dreams that never end,2024-06-14,1594304,210025,830,Haley Kalil
AU,1,VENAdNZMKTo,How To Deal With a Bully (Ai Edition) enraged_face,2024-06-12,4538225,116683,618,ReallyNotAi
AU,1,If63Afny-TQ,Bushman Uses Baboon to Discover Secret Water Source! (watch till the end),2024-06-07,12956587,387552,773,KOWA
AU,1,OwyYykTdPXU,The guys You didn't Count on,2024-06-05,4308102,374626,472,Fans Movie Recap
AU,1,9AOvJv0hCyk,Earth Is Closed Today || Avengers: Infinity War,2024-06-05,7831906,375735,1333,Binge Heroes
AU,1,z-6Q7MbjbnI,Ever worry you might be a creation? Rick and Morty S05E02,2024-06-15,1055642,108301,113,Film_Odyssey
AU,1,yLuUXLWR9Yc,DUO LINGO: Chucklebone,2024-06-06,7583273,621880,5123,Chuckle Bone
AU,1,9WfysfEBB20,No matter what price someone asks there is nothing he cannot afford,2024-06-08,4273015,441374,530,Diego Sofia
AU,1,Cb9uqlr7b4Q,James Cameron reveals new information about Titanic sub disaster | 60 Minutes Australia,2024-06-09,5031203,77613,0,60 Minutes Australia
AU,1,5k56KY5JHgs,i broke a law from 1896,2024-06-02,16037941,1439459,2328,Max Fosh
AU,1,5huV-AgKV5E,“MAKE A WALLET SOUND!”face_with_tears_of_joyloudly_crying_face,2024-06-03,5771916,417814,1759,Lance Reactz
AU,1,La7onBQgeBQ,Find a mermaid costume,2024-06-12,2445327,67961,698,SAPUTRA
AU,1,Jikp59fjPzo,Kai Cenat & Kevin Hart Argue About Friends Ft Druski face_with_tears_of_joyloudly_crying_face,2024-06-11,1662306,145971,491,DaPlug
AU,1,NbCwRS85Z9Y,Have you seen this one yet?,2024-06-12,2820569,212388,1247,Ray William Johnson
AU,1,n3Stz9wegm0,94 - bob dad's secretarywoman_office_workerwoman_office_workerscrollfountain_penmelting_face  |,2024-06-08,21753068,2027384,5464,dsand
AU,1,8GtnVetEah4,The perfect video doesnt exi...,2024-06-09,4895138,249757,1203,mmmjoemele
AU,1,wo26vR1WDYs,Why it’d be great to have Steve Harvey as your dad.,2024-06-16,1018114,88855,216,Family Feud
AU,1,uTFLmxMqL1o,Toddler Tries To Shut Daddy Out,2024-06-02,14894710,758654,1814,The Churco Family
AU,1,M-Lhg4oN1zs,6 year old Monster - D&D World Heritage Posts,2024-06-10,1677601,210802,531,ZacSpeaksGiant
AU,1,MWr-A4xQ8xI,What happens when you have an evaluation system?,2024-06-08,3686324,253557,599,Wiggins clip
AU,1,w1r8LRyK84Q,Funny Fails | Try Not To Laugh pt.10,2024-05-19,18307060,819255,678,Fail House
AU,1,m4sMBv8c-MM,The guy who can fix all your problems!!!,2024-06-11,703034,45280,75,WeStarMoney Records
AU,1,S-OeHE2ij5I,Peak character design,2024-06-09,2286802,294460,2066,Macsuit
AU,1,1u81Z1hsZ_g,Workplace Behaviour Training smiling_face_with_halo | Utopia,2024-06-16,104190,4207,67,Working Dog Productions
AU,1,yp9im9LwDqk,Why Hulk Respects only Captain America face_without_mouth,2024-06-02,3083011,0,383,I'm Tom
AU,1,22Zd_4tuWU8,Rookie cop hunted by gangsters.,2024-06-09,1432101,103124,385,Gordon Recap
AU,1,-rihdzoVL3M,Real things I’ve seen as a Paramedic. I’ve never been happier to be on a call in my life.,2024-06-06,5604735,508530,1748,Fire Department Chronicles
